parallax,phot_g_mean_mag,bp_rp
0.395216559,17.57981,0.9818859
0.3951869,20.405724,1.1259556
0.395169015,16.794527,1.5866919
0.395017251,18.7612,1.1782665
0.394869509,17.284151,1.0365486
0.39473607,17.034674,1.0380573
0.39464172,18.810476,1.8473854
0.394603212,20.091616,1.0415535
0.394149615,17.032204,1.2314186
0.394084928,18.398455,1.1057701
0.39404466,19.92238,1.6821518
0.393848762,16.630072,1.3541117
0.393724917,19.24777,1.4997787
0.393557399,19.257904,1.6298771
0.393555153,16.744474,1.1795406
0.392961176,19.805628,1.5157261
0.392799847,16.738544,0.9500027
0.392790764,17.035267,0.9933796
0.392453488,20.790436,1.4568901
0.392440643,15.117039,0.9053421
0.392371504,17.075678,0.88344574
0.392270795,19.076416,1.5221558
0.392198081,16.74304,1.2879353
0.391581717,20.177935,1.1512623
0.39141731,18.380028,1.5674324
0.391238403,20.303366,1.563427
0.391185756,20.030518,1.221201
0.391150949,17.885258,1.5086861
0.391083877,20.283012,1.1540222
0.390973741,16.728336,1.6258678
0.390924377,18.813385,1.617981
0.390818541,17.871033,1.3642063
0.390502107,18.933374,1.5374222
0.390487663,18.729074,1.5894947
0.390465826,16.436844,1.0593843
0.390345128,19.407804,1.7300816
0.390124764,18.738129,1.4442482
0.390009793,16.831497,1.0134583
0.389910964,18.379854,1.501545
0.3898609,18.77596,1.7728043
0.389839854,17.815691,0.8622532
0.389835522,20.052961,2.029684
0.389593517,19.23112,0.9548435
0.389417527,19.654701,2.1784573
0.389345292,18.27937,1.4456902
0.38920231,19.474298,1.4385986
0.389107967,16.058046,0.991168
0.389062556,19.094307,0.9759407
0.388797533,19.19214,1.1039734
0.388420226,19.442059,0.83367157
0.388412778,20.480467,1.9191971
0.387889538,17.612183,1.0400867
0.38687139,18.79516,1.5564079
0.386798455,18.786688,1.6023922
0.386759828,15.231903,0.87872124
0.386667615,18.83435,1.8054581
0.386224769,16.156641,0.91193676
0.385902383,19.393684,1.0902767
0.385866216,18.357727,1.4685955
0.385815662,19.643463,2.0682678
0.385763189,19.532734,1.3537674
0.385233719,18.127083,1.2682438
0.385055262,18.240692,1.1544151
0.384902213,14.585647,0.9216118
0.384320429,17.675426,1.0990067
0.384142795,18.969707,1.4176731
0.38369703,19.188429,1.2062263
0.383459647,18.199024,1.4565372
0.383062982,16.17508,0.95394325
0.382674159,20.393843,1.5080414
0.38261088,20.73359,0.7466221
0.382584622,19.167353,0.90979576
0.382400291,17.922224,1.2609634
0.382298524,20.692343,1.5202522
0.382288499,17.897316,1.5111141
0.382024897,18.962837,1.5491829
0.381909685,18.5072,1.6587467
0.381723706,18.786081,1.1805649
0.381674345,16.353804,1.0494919
0.38152111,19.550896,2.1139278
0.381376641,20.02103,1.5847378
0.381219863,20.69507,1.135292
0.38097999,20.062605,1.2948875
0.380739414,20.249447,1.3904362
0.380126269,16.733772,0.91612434
0.379999582,18.38121,0.96977615
0.379999004,16.317038,1.0643034
0.379835045,18.443562,0.9178486
0.379768291,14.618745,0.74638844
0.379209026,16.466768,1.6216068
0.379171624,18.30304,1.3340683
0.379027512,19.149101,1.0799122
0.37890866,16.359098,1.2767372
0.378790068,19.77025,1.443779
0.378757477,20.734007,1.4699612
0.37862533,19.625448,1.6349487
0.378459835,20.084242,1.2814674
0.378364903,19.114597,1.0890865
0.37808003,16.159658,1.4600105
0.377995172,20.64612,1.5599632
0.377968935,19.378845,1.2807579
0.377647009,18.988632,1.886055
0.377539123,19.552141,0.9484577
0.377480274,18.862513,0.84319115
0.37743855,16.558203,1.0195808
0.377434859,19.216454,1.193222
0.377380205,18.39787,1.6675987
0.377355532,15.897846,1.1386929
0.377317605,20.451118,1.3930035
0.377226879,20.348068,0.97540665
0.377079253,17.522966,1.0141735
0.376988526,17.902258,1.9526863
0.376720057,16.573471,1.0340328
0.376544969,18.314615,2.0491295
0.376478837,20.726255,1.0710106
0.37643238,19.073475,1.941473
0.376344211,19.920507,1.4627228
0.376233644,17.815823,1.3571644
0.376177494,18.840374,2.1584625
0.376126289,18.519833,1.2144337
0.375644072,17.48843,1.3681602
0.374888549,16.768782,0.8756676
0.374638505,17.030043,1.1945496
0.37459621,19.664085,1.7422123
0.374589253,17.586346,1.4463959
0.374316886,17.432196,1.3721809
0.374138615,19.473728,1.8334885
0.374101974,20.658249,1.4427681
0.374092192,17.837475,1.4821835
0.373861293,18.148567,1.4376106
0.373778112,18.006554,1.1178589
0.373301682,18.192938,1.6161957
0.373198016,19.832737,1.6116619
0.373063376,20.00962,1.83325
0.373035653,15.995807,0.8883791
0.372972231,18.46411,1.8605118
0.372907517,20.32628,1.446518
0.372822163,19.487333,1.1564789
0.372600549,16.282358,0.83001614
0.37207321,20.018663,1.3137703
0.372040745,19.74912,0.9026871
0.371994086,17.837862,1.2213974
0.371877059,19.898258,2.1290188
0.371603566,16.776937,0.9471283
0.371585066,20.112589,1.3867416
0.371407763,18.139362,1.0644741
0.371309165,17.972084,1.0465717
0.371268736,17.186798,1.366045
0.371210213,16.45913,1.132659
0.371161358,20.154732,1.6490879
0.371050776,19.255354,1.4463444
0.371029253,20.291504,1.0302811
0.370971414,17.13719,1.056242
0.370889599,18.272837,1.3400173
0.370556186,19.280977,1.6711311
0.370485467,18.926977,1.5247765
0.370462261,20.42121,0.8776798
0.370094034,18.388582,1.5212803
0.37002264,19.23168,1.6555729
0.369426946,16.14751,1.2747602
0.369342507,18.832396,1.2524433
0.369278563,19.362118,1.1865597
0.369248778,18.332514,1.0765343
0.36903209,16.122362,1.4704018
0.368887573,19.116457,1.0518055
0.368823015,17.177555,1.0081482
0.368340722,18.153309,0.94231033
0.368314075,18.675476,1.0492935
0.368032513,20.607153,1.664999
0.3678448,18.758724,1.6605949
0.367653553,18.570736,1.3209095
0.367425406,17.82029,1.4437504
0.367185258,16.894651,0.89276314
0.367128656,19.673584,1.6453705
0.367113985,17.965961,1.1806927
0.366667614,20.513514,2.0480537
0.366623759,19.483799,1.6135521
0.365883297,20.509024,2.1056976
0.365644911,20.324429,1.7434139
0.365627844,18.63375,1.3914299
0.365516401,17.322977,1.0347176
0.36544081,16.573437,1.0079546
0.365369092,19.203142,1.7325535
0.365166971,12.492397,0.6214266
0.365001832,15.621817,0.9093447
0.364981294,17.504148,1.4221134
0.364809396,19.811607,0.80451393
0.36449059,20.2648,1.5936794
0.36441439,19.104542,1.9600945
0.364358371,20.687317,2.0792446
0.364165048,15.670069,1.6583834
0.363778881,20.51617,1.6727676
0.36356686,17.182684,0.97340775
0.363350167,16.682531,0.9160843
0.363099899,19.324398,1.0651283
0.362659929,14.58001,0.7908659
0.36249114,19.112343,0.99030495
0.362419814,19.56562,1.4287872
0.362298861,17.439337,1.1153297
0.362239247,18.025398,1.3573551
0.362125259,16.090523,0.9545584
0.361885248,17.415546,1.0171032
0.361744941,20.281305,1.4142418
0.361704814,20.669542,1.8370914
0.361675817,19.639074,1.3248272
0.361312215,17.568228,0.9568653
0.361171039,18.945326,1.2712326
0.361136031,20.370491,1.734808
0.360769552,20.553696,1.1475639
0.36075716,19.942324,1.4288616
0.360702288,18.334686,1.7951908
0.360511523,19.218365,1.8193817
0.359976383,18.552727,1.1154766
0.359925836,20.38082,1.1272602
0.359720697,18.025373,0.92837715
0.35966886,19.978313,1.5315018
0.359605762,19.185175,2.0605297
0.359499761,14.655428,0.9226332
0.359282776,19.506588,1.194809
0.359182747,16.26391,0.9877596
0.359131212,20.150475,1.3830185
0.358448559,17.143637,0.99048996
0.358185,17.815817,0.8698673
0.357716629,20.211853,1.0259628
0.357360144,19.422039,1.3880959
0.357140153,20.28164,1.8104477
0.356966867,20.380463,2.0324192
0.356871338,16.926275,0.98820114
0.356541579,16.732439,0.9339161
0.35613474,20.662724,1.1709633
0.35606484,17.811405,1.511982
0.356047727,18.660664,1.2832108
0.356028602,20.395256,1.4483929
0.355894589,18.847052,1.6515064
0.355860134,17.285673,1.3787708
0.355222388,18.148928,1.41856
0.355082652,20.060755,1.3174915
0.355080341,17.634365,0.9244652
0.354995016,18.674051,1.1400223
0.354725687,17.959545,1.4240475
0.354688993,19.011925,1.8287659
0.354304917,18.860058,1.5618916
0.354175692,15.426597,1.1230917
0.354157354,19.43063,1.9657364
0.354080973,18.15471,1.3729801
0.353915,18.647247,1.4910603
0.353909974,18.470055,1.1927471
0.353879216,19.93896,1.059742
0.353616901,18.54741,1.4638729
0.353370835,18.603851,0.7437439
0.352914136,20.358639,1.8774185
0.352799688,16.85066,1.1748409
0.352530927,17.706316,1.1595783
0.35248472,16.414972,0.8687334
0.352464605,19.764687,1.4071655
0.35240213,18.133858,1.2246056
0.352358359,14.9275875,1.2376747
0.352337296,18.022158,1.5763397
0.352315326,15.988462,0.9018879
0.352159942,18.550537,1.5954819
0.352103878,18.252518,1.4828415
0.351949558,16.037104,1.0907154
0.351946876,18.943937,1.2113857
0.351858169,16.827936,1.050518
0.351779825,17.541883,1.2253418
0.351673613,16.266027,0.791275
0.351223946,19.392117,1.8461952
0.351090007,16.30761,0.9495163
0.350984895,18.870869,1.7716522
0.350967654,15.975625,0.7156162
0.350864777,18.519688,0.9375534
0.350825126,16.531603,1.2482529
0.350745913,14.796543,1.229991
0.350625412,20.023151,1.6488476
0.350546715,20.402016,2.1410713
0.350297991,17.324108,0.9432869
0.350115676,20.28787,2.080864
0.34984175,16.300415,0.8191023
0.349821377,19.02098,1.1776543
0.34969697,16.567247,0.7942505
0.349626046,18.804811,1.5569077
0.349422929,20.617388,1.1640434
0.349096905,16.720753,1.1516132
0.348971691,20.117569,1.5506725
0.34885091,16.530096,0.9781103
0.348576263,20.675226,1.7074795
0.348515465,19.182367,1.8600254
0.348393639,13.581314,1.2426949
0.348108357,18.415392,1.5883598
0.348087609,18.78157,1.2714996
0.347981238,15.690987,1.1901579
0.347971692,18.689228,1.6759129
0.347904275,20.031805,1.7956276
0.347793483,19.862263,1.605835
0.347779391,18.882738,1.473423
0.347727066,19.870747,0.6365776
0.347548385,16.504473,0.9352293
0.347274291,20.848383,1.5473328
0.347167319,18.146753,1.5435524
0.34716649,20.078302,2.3320084
0.347086636,17.208456,1.343813
0.347050953,19.70625,1.5736732
0.34689012,20.463257,1.2546539
0.346715389,17.03151,1.0172215
0.346638343,19.288252,1.2005367
0.3464644,16.923616,0.8726959
0.346461554,20.793001,1.4224834
0.346358465,17.881569,1.0174656
0.346349541,19.697948,1.6362648
0.346181686,17.038345,0.9890461
0.345901976,19.322792,1.123703
0.345898534,17.9667,1.6377678
0.345629828,19.216835,2.159624
0.345436319,18.400705,1.8657112
0.34519103,19.137453,1.5290947
0.345118965,18.589415,1.6035137
0.34507344,17.337427,0.8565998
0.345041644,19.339348,1.5275116
0.34479512,19.565065,2.1521454
0.344610366,18.218744,0.9132614
0.344602414,19.773775,1.60676
0.344176911,18.868507,2.026659
0.344053816,17.992947,1.0397892
0.344028577,18.878801,0.9569683
0.343970317,16.11915,0.95709324
0.343644941,19.000605,1.0362377
0.343430786,18.236528,1.5826244
0.343069812,17.26125,2.016653
0.342952228,17.141848,0.9770031
0.342895634,17.987585,1.0885735
0.342811588,19.458057,1.7943535
0.34240383,19.052576,1.0158062
0.342363043,18.580065,1.522686
0.342302139,20.66036,1.5497246
0.342100844,17.015226,0.9757557
0.341375919,16.967329,1.3275185
0.341147531,17.29475,1.3564129
0.340877287,19.414806,1.6485939
0.340722704,16.427265,0.9427366
0.340655477,18.662941,1.474308
0.340626327,18.12421,0.8465519
0.340271187,19.405943,0.83140945
0.34020982,18.60926,1.2979469
0.340192017,15.9340925,0.84543896
0.340148042,18.04772,0.95373535
0.340065406,13.130961,1.3925543
0.340036424,19.07871,1.4650726
0.339918994,14.852875,1.6143646
0.339860993,20.29114,1.8513718
0.339590784,20.507418,1.2358608
0.339580158,18.936077,1.5022354
0.339409322,20.490477,1.0609589
0.339405246,17.89659,1.6921616
0.339404369,17.690905,1.1037579
0.33915439,18.369707,0.9821949
0.33914189,19.446812,1.1449184
0.338965576,18.603064,1.7147007
0.338864364,17.884283,1.1135616
0.338803536,20.083158,1.9697495
0.338581954,18.443232,1.4620934
0.337841626,16.262617,1.0907545
0.337766997,18.48054,1.1155415
0.337257833,19.92802,1.2234669
0.337099934,17.899136,1.0409527
0.336955942,19.506927,1.7753315
0.336903,15.071021,1.2361774
0.336701687,16.407402,0.8389292
0.336501808,18.638432,0.90725327
0.336334107,18.15028,1.488039
0.336218465,20.38633,1.7789974
0.336172321,18.947205,1.2932606
0.335944447,15.136264,2.2994375
0.335770073,18.211622,1.1727409
0.335640278,19.407757,1.0252781
0.335600508,18.216597,1.2311268
0.335562722,18.83183,1.3924274
0.335385852,18.899902,1.1206741
0.334843057,18.421862,0.81746674
0.33466244,20.312723,1.9158802
0.334489392,17.891819,1.344574
0.33422769,19.739046,1.5991688
0.334215401,19.828281,1.5707436
0.333950368,18.487543,1.1426182
0.333897103,16.710493,1.0454025
0.33384572,20.431488,1.0600166
0.333472208,20.719606,1.1164093
0.33342317,18.497047,0.903492
0.333154074,17.944935,0.8553295
0.33301057,18.846872,0.8902283
0.333002803,18.057568,1.1445751
0.332836554,20.117786,1.585165
0.332730301,19.496319,1.6676025
0.332195877,18.494186,1.2192135
0.332040895,19.88516,1.9373302
0.332021164,15.428641,1.5643616
0.331946834,15.964154,1.1538506
0.331858986,19.685385,1.8303185
0.331799714,17.6696,1.0038242
0.331674366,17.229137,1.0332088
0.331662332,17.758257,1.9259415
0.331658049,20.854567,1.2752724
0.331102459,18.213991,1.8786068
0.330940519,20.581953,1.6084805
0.330884389,16.618433,0.9832649
0.33075612,19.295315,1.5246258
0.330688941,19.600657,1.7306767
0.330651331,17.037933,0.91734123
0.330616165,16.49381,1.3117571
0.33059722,18.96774,1.6257629
0.330541708,18.498375,1.6635227
0.330244137,16.185198,1.2821159
0.329944104,18.724049,0.856266
0.329837318,19.858545,0.9094238
0.329779849,19.614765,1.2297897
0.329563507,17.776903,1.654911
0.329469081,19.47859,1.6003246
0.329438965,18.167444,1.6965504
0.329250463,20.32223,1.6978779
0.329241644,19.12879,1.4014645
0.329043667,17.695591,1.3774128
0.328998899,19.336624,1.1394291
0.328906036,17.665606,1.0972977
0.328801415,19.078701,1.4270306
0.328758289,17.67376,1.0580082
0.328584368,17.641567,1.5104446
0.328467059,18.079132,1.3070545
0.328388056,18.237963,1.146595
0.328337602,16.48212,1.7587519
0.328169464,18.522182,1.6733093
0.32799657,19.087278,0.83389854
0.327857413,17.448832,1.1980724
0.327669783,16.613216,0.8197384
0.32762833,19.49249,2.0357342
0.327617258,19.199501,1.1564331
0.327346169,20.421947,1.425066
0.327243643,20.869822,1.3498325
0.32712867,17.92042,1.0775051
0.327038011,15.404494,1.9571638
0.326928903,16.006966,1.0914602
0.326790096,19.256262,1.8356438
0.326763505,18.518547,1.0031643
0.326623779,16.947472,0.9590454
0.326460716,19.800997,1.9378128
0.326322804,19.988602,1.5914078
0.326223784,18.5951,1.636097
0.326209687,13.357665,1.4119787
0.326046233,17.073956,0.96081734
0.325840431,17.95372,1.3825302
0.325835014,19.346933,1.886467
0.325821038,20.178743,1.670126
0.325813681,20.11928,1.5352364
0.325626727,16.518232,1.3708801
0.325107089,18.455036,1.4922485
0.325092993,20.439606,1.7509174
0.324854156,17.870384,1.2478237
0.324441836,17.923834,1.5951176
0.324378803,18.89069,1.2928963
0.324308652,17.832827,1.3766956
0.324151369,20.58002,0.78557014
0.3239389,18.999979,0.9749527
0.323792226,18.006971,1.380928
0.323727844,18.093079,1.3614826
0.323702533,19.549171,1.8533592
0.323657756,17.69547,0.9197273
0.323584229,18.036425,1.4552898
0.323515561,17.830616,1.6857166
0.323293941,20.795645,1.6484413
0.323104745,19.38255,1.5114632
0.323037367,19.450644,1.8671188
0.322598062,19.873058,2.05785
0.322482005,19.418854,1.4237309
0.322305356,18.629223,1.5065498
0.322164089,18.598818,1.3996563
0.322117103,18.954052,1.1014652
0.322007677,20.466194,0.8748207
0.321949093,17.85176,0.962904
0.3217182,18.699688,0.8884201
0.321714847,20.081606,1.7670174
0.321628647,16.132086,1.6733389
0.321329599,20.479599,1.4844131
0.321219993,18.840391,1.8964157
0.321007451,18.48507,1.4316521
0.320922639,20.219635,1.4486084
0.320588733,20.00386,1.2138824
0.320238313,17.72049,0.82507133
0.320161819,16.587904,0.89328384
0.320012833,15.3817,1.0022793
0.319601019,19.997835,1.7206821
0.319220823,19.80477,1.6222782
0.319083798,19.748674,1.8677883
0.318788959,16.902338,0.8489723
0.318759913,18.799679,1.1860771
0.318517486,16.814182,0.84101105
0.318406718,19.902708,2.008873
0.31837304,17.083302,0.95282745
0.318318166,15.916626,1.267232
0.318021247,18.25036,1.3320103
0.317812002,18.204859,1.479496
0.317223002,17.175135,0.8831005
0.316921543,18.402191,1.4570808
0.316853183,18.623528,1.0735722
0.316827129,18.121967,1.1195698
0.316687413,15.6777935,1.466999
0.316615369,19.867508,1.1277523
0.316503308,19.579685,1.6438503
0.316400656,19.438131,0.9285431
0.31599495,19.427315,1.8186874
0.315555156,15.975562,0.89245987
0.31552101,17.825104,0.8762016
0.315406357,20.449553,0.6894493
0.315320413,16.809555,1.6913319
0.315278235,18.446064,1.5997868
0.315274103,16.70034,1.2972813
0.314784015,19.881075,1.9917564
0.314733885,19.350225,1.0878925
0.314206049,18.021778,1.5411167
0.314081487,18.214148,1.5140171
0.314071948,16.165037,1.2345324
0.314045001,17.368954,1.0993118
0.313859062,19.033167,1.4306355
0.313419122,18.40195,0.94389725
0.31328328,20.20464,0.9020672
0.313063808,17.581707,0.8973694
0.312926622,20.361929,1.2787552
0.312910392,19.043182,1.7742329
0.312869893,18.316566,1.1195984
0.312571174,17.727106,0.97050667
0.312557077,19.497341,1.1177673
0.312409671,16.117575,1.0793095
0.312268997,18.566755,1.0664234
0.312262999,19.096682,1.8391819
0.312248755,15.242012,0.9632673
0.312218462,18.161829,0.8648968
0.31198798,19.544039,1.5564995
0.311918058,20.268898,1.710741
0.311832669,16.921185,1.0037899
0.311789754,19.695284,1.1364994
0.311713181,20.550884,0.86959076
0.311405935,20.72541,2.0879288
0.311276748,19.16575,1.2957458
0.311048261,16.758574,1.1689129
0.311014923,19.017899,2.1363811
0.310998143,19.356615,1.2225094
0.310759398,16.429674,0.9616575
0.31038679,19.125608,1.0268726
0.310346776,19.811592,1.7220211
0.309832463,18.504572,0.8908119
0.309266163,17.837208,0.9575424
0.309018636,18.077827,1.0623226
0.308943657,18.128466,1.6199284
0.308872034,18.781723,1.5968723
0.308774509,17.654512,0.8419323
0.308692268,17.910387,1.3656158
0.308548015,19.742388,1.4864922
0.308032304,15.438919,1.2008181
0.307941106,18.022264,0.97717094
0.307535173,17.383997,0.88991547
0.307340195,20.481823,1.2101841
0.307181407,18.962282,1.9645996
0.307157999,19.960182,1.33848
0.307146621,19.946651,1.5209713
0.30704525,18.21617,1.2549744
0.307023,16.475101,0.84430695
0.306991045,19.679941,1.4221287
0.306957268,19.015848,1.167759
0.306846485,17.832848,0.9122448
0.306837169,19.963112,1.5537777
0.306836101,15.392201,1.2646189
0.306482111,18.761112,1.4313412
0.306392627,16.960384,1.0204582
0.306337348,16.172916,0.84907436
0.306226764,20.02514,2.128168
0.30608858,20.140635,1.7888012
0.30596363,18.42313,1.5311756
0.305668297,19.791897,1.6855946
0.305658868,20.103745,1.7004623
0.305544653,16.070972,1.7137108
0.305459105,20.033794,1.3641186
0.305425339,20.7983,1.5880928
0.304989797,19.173103,0.9500694
0.304987258,15.030554,0.6477604
0.304931903,17.41109,1.0057468
0.304872947,17.38932,0.88557243
0.304845428,17.246368,1.362648
0.304691369,16.556658,0.8857765
0.304679156,18.43242,1.0144997
0.304467027,19.596508,0.9872875
0.304444346,20.637722,1.6422405
0.304350822,16.937996,0.9980755
0.304126044,17.850683,1.3723526
0.304116855,19.632668,1.6005859
0.303936536,17.456148,1.0415173
0.303907097,19.228336,1.4520817
0.303815341,18.886965,1.1409836
0.303648998,15.781145,0.78929424
0.303396036,16.497482,1.141119
0.303154496,18.824835,1.2033958
0.303070765,18.666805,1.3559418
0.303026782,18.742657,1.3188019
0.302946426,18.369442,1.012783
0.30281518,19.82095,2.0924606
0.302735487,19.968763,1.2777443
0.302542229,19.104673,0.87402725
0.302473355,17.363626,1.5618992
0.302468167,20.338861,1.9197369
0.30245391,15.93449,1.0478859
0.3023045,18.054617,1.2052975
0.302291827,18.715832,1.0415974
0.301817912,20.626995,1.6179562
0.301654788,16.857641,0.9753418
0.301594403,18.989626,1.4403591
0.301567602,18.936981,0.88373375
0.301428774,16.113329,1.2634945
0.301424979,18.119045,1.0745277
0.301222678,18.520742,1.7226791
0.300970226,18.757406,1.5342999
0.300759679,16.557777,1.2291842
0.300748557,19.69505,1.7978687
0.300614689,17.08518,1.2757282
0.300565162,18.935286,1.8874073
0.300512444,17.308405,0.9598141
0.300337645,20.054241,1.8466473
0.300305149,17.53272,2.4542904
0.300101116,20.078074,1.4297199
0.2999577,17.466784,1.1160526
0.299943352,18.968346,1.5799332
0.299854826,14.346503,1.3627434
0.299619834,19.501656,2.213667
0.299567113,17.765009,0.87555504
0.299504758,17.711618,1.0542336
0.29934977,20.32196,1.9012661
0.299264264,17.135002,1.0395832
0.299084453,18.047382,1.510889
0.298604139,16.297318,0.93220043
0.298576992,18.378159,1.210249
0.298331996,18.757517,1.0083961
0.298158808,18.875614,1.2661057
0.297974126,17.107964,1.8896198
0.297888607,18.283377,1.3725109
0.297818485,16.968613,0.92450714
0.297795241,15.337077,1.1471367
0.297794958,18.161385,1.5407448
0.297671046,19.333147,1.2072029
0.297554305,20.196915,1.4389343
0.297547528,20.04305,1.5758324
0.297501946,20.247885,1.4522038
0.297240984,18.771631,1.2978573
0.297178842,17.33217,0.93172073
0.296761243,18.34654,1.0749035
0.296619613,17.474438,0.96169853
0.296476886,17.73173,0.99551964
0.296419399,18.943624,0.7962761
0.296237239,20.043068,2.078083
0.296131159,17.121185,1.2489929
0.295920383,20.513603,1.7701645
0.295877174,18.914976,1.2295017
0.295806463,17.54193,1.3472748
0.295674328,17.367043,1.3204021
0.295132077,18.402786,2.4433136
0.29505804,20.081245,1.5815105
0.29501479,18.078825,1.4487019
0.294740876,18.331003,1.2876377
0.29471167,16.09093,1.6150055
0.294627976,16.85764,0.8969364
0.294240163,16.519583,1.3198881
0.294085616,16.80583,1.1715431
0.294008366,19.994102,1.3383083
0.293894418,18.275164,1.6242657
0.293778591,18.729513,1.0919666
0.293086699,19.794628,1.7394886
0.292985315,19.471464,1.0381432
0.292882492,16.885395,0.91078377
0.292745416,18.72168,0.94332695
0.292699638,15.220546,1.0734711
0.292513365,18.049643,1.5120525
0.292398607,18.317703,1.0608997
0.292336911,18.23885,1.3809528
0.292242927,19.844524,1.8840065
0.292111672,19.059515,1.844408
0.292049741,18.016645,1.1580544
0.291922198,20.609009,1.574522
0.291864278,18.097864,1.0633221
0.291847945,18.931019,1.1498489
0.291635796,16.517233,1.0579453
0.2915331,18.778828,1.7172985
0.291485911,18.524063,1.0749798
0.291473277,18.057392,1.1778793
0.291418853,16.528975,1.0441856
0.291405187,15.079866,0.9140034
0.291303711,15.469816,1.1923046
0.290797497,17.983244,1.0625153
0.290661382,17.499762,0.9875946
0.290511059,15.935821,1.0673809
0.290324599,19.86921,1.6935577
0.290244958,18.049389,1.4151573
0.29009173,19.448626,0.92832184
0.289896977,15.603922,0.80280113
0.289869771,19.616875,1.5830383
0.289868107,17.251005,0.9707546
0.289563737,20.065687,2.3907547
0.289558486,16.34551,1.110425
0.289092696,19.942858,1.3211632
0.288625111,18.721972,1.4099064
0.288527805,18.221155,0.87550735
0.288131966,20.763403,1.258091
0.288099539,17.79242,1.5921345
0.287881167,19.666338,1.616293
0.287622125,18.712238,1.9198132
0.287544584,19.64055,1.566967
0.287256581,18.761606,1.3636951
0.287211046,20.878128,1.312952
0.287068728,17.64915,1.4753914
0.286858052,18.775187,1.6334572
0.286844867,19.596806,2.011135
0.286783407,17.40035,0.8561001
0.286252296,19.364729,1.9641571
0.286249824,16.682806,1.4821091
0.28606541,17.513313,1.0514011
0.285979316,18.078176,1.2867584
0.285724925,18.445242,0.97553635
0.285584538,17.923998,1.5031128
0.285409697,18.688898,0.95342064
0.285404122,15.821484,0.84226036
0.285368466,18.607431,1.7078037
0.28512289,16.939648,1.3119259
0.285064405,20.787409,0.91589737
0.285022731,18.556618,1.4506989
0.284969567,20.307219,1.8156986
0.284762071,20.678154,1.5539742
0.284563214,17.927605,0.87041664
0.284552707,15.3197975,1.9546089
0.284515776,17.133753,0.932806
0.284498814,20.409605,1.4010849
0.284392352,15.136212,0.7575588
0.28422022,20.084393,0.8426018
0.284184372,18.192947,1.678793
0.284007152,18.516846,1.1687641
0.283985335,18.718946,0.9034748
0.283835414,19.805056,1.6844578
0.283822989,18.563026,1.1596394
0.283738169,20.439436,1.0450706
0.283573812,17.701952,1.4757538
0.283503653,20.23246,1.0322685
0.283443452,17.931086,1.1215668
0.283303652,19.169827,0.98025894
0.28325541,18.432816,1.8460503
0.283137141,17.356785,1.0708313
0.283085574,18.354136,1.8899174
0.283038073,18.144768,1.3656006
0.282983307,19.866554,0.6346092
0.282888321,19.10507,1.5984459
0.28243218,20.25355,1.5984421
0.282354511,18.165117,1.3095341
0.282222656,17.214956,0.8876114
0.28212338,18.41333,1.351099
0.282018845,17.23855,1.295229
0.281954686,17.03546,1.068594
0.281950729,19.325531,1.8233318
0.281848528,19.865509,1.8129616
0.281726289,17.437834,1.0681896
0.281686318,19.252205,1.6304092
0.281571846,19.218546,1.8895264
0.281391423,17.552927,1.02915
0.281084547,18.69841,1.1334763
0.281064229,18.986782,1.0418034
0.281030882,17.897705,1.1193428
0.280864067,17.687433,0.95445824
0.280642827,18.446184,1.0360374
0.280480797,17.74267,1.0456314
0.280378863,20.512606,1.4723358
0.28032003,17.780277,1.065979
0.280262395,14.081511,0.8635349
0.280250517,19.125809,1.8182335
0.280229935,17.39644,1.1691761
0.280064761,17.32099,1.3901997
0.279852674,19.993023,1.1196232
0.279842882,19.598003,1.5437603
0.279476239,19.89781,1.7396011
0.279452949,16.704926,0.8763466
0.279325631,19.850529,1.0290737
0.279089728,18.226551,1.2428894
0.279046004,19.504932,1.1960258
0.27897799,18.863537,1.3068867
0.278658193,20.581413,0.91560936
0.278623313,18.61261,1.6475487
0.278531166,18.255508,0.9450531
0.278489394,16.613716,1.0957346
0.278264844,15.314641,0.865325
0.278162928,18.55298,1.4419689
0.278101653,16.8083,0.81918716
0.278062353,19.19689,1.6544609
0.277951038,18.870401,1.4232712
0.277910149,18.585161,1.2792645
0.277904265,19.532825,1.8522987
0.277797454,20.51129,2.0121498
0.277657189,18.703106,1.0696354
0.277626511,16.065529,1.1527014
0.277502818,18.169361,0.89191055
0.277384267,16.337303,1.1651783
0.277339077,20.062866,1.9688263
0.277259182,19.294731,0.95100784
0.27717677,16.08908,1.0918121
0.277172094,10.595045,2.72793
0.277084011,19.737936,1.0191517
0.276889174,18.112062,1.2975254
0.276872137,19.77858,1.9616318
0.27656712,19.210659,2.0733643
0.27644727,19.964165,1.1461506
0.27637055,19.794966,1.5110607
0.276343213,16.781706,0.8834629
0.276256439,19.79331,2.223135
0.275948767,18.075115,1.4712429
0.27592812,19.279861,1.3882122
0.275863215,18.728062,1.1740055
0.275859609,15.410973,1.0999603
0.275735097,18.77931,1.0126534
0.275611201,18.970358,1.552372
0.275522818,18.68932,1.2213268
0.275303659,19.707005,1.364193
0.275186228,19.091753,1.7844429
0.275090856,16.838854,0.8897152
0.275006084,18.610819,0.94874954
0.27498824,18.200512,1.4000835
0.274967191,20.547,0.8996334
0.274751691,18.27727,1.4181194
0.274623301,19.98057,0.9495697
0.274531559,16.729525,0.9522228
