DEdeg,solution_id,designation,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
44.603572,1.64E+18,Gaia DR3 397744796592955776,3.98E+17,18.90238822,0.034980793,44.60358186,0.033579402,2.462132337,0.045244094,54.418865,0.9977605,9829.21406,15.70606995,16.48928,14.745204,1.7440767
44.853217,1.64E+18,Gaia DR3 397249500962468480,3.97E+17,21.22588936,0.136144444,44.85316262,0.139678493,2.462268235,0.15963158,15.424694,0.9214641,1321.685469,17.88454628,19.164959,16.760757,2.4042015
23.299813,1.64E+18,Gaia DR3 3424760918438382848,3.42E+18,89.47661431,0.067692645,23.29975152,0.059672933,2.462707899,0.089035995,27.659689,0.98432213,5230.47081,16.3910141,17.455292,15.365543,2.0897484
38.046888,1.64E+18,Gaia DR3 1520593902263525120,1.52E+18,192.9225012,0.061251212,38.0467802,0.056216814,2.463794791,0.092756875,26.561855,1.0003132,1837.351312,17.52688599,18.465326,16.564066,1.9012604
46.37148,1.64E+18,Gaia DR3 391948721046472320,3.92E+17,4.870051964,0.075669438,46.37145001,0.049619999,2.464425845,0.11405366,21.607601,1.0187434,2020.132235,17.42391777,18.494814,16.40284,2.0919743
44.207917,1.64E+18,Gaia DR3 396824745878434304,3.97E+17,21.20303237,0.069224618,44.20782062,0.0642225,2.465973275,0.08535346,28.891312,0.9874419,2443.505449,17.21733284,18.38264,16.158323,2.2243176
54.83343,1.64E+18,Gaia DR3 1021066798893720064,1.02E+18,148.5729795,0.199437827,54.83299684,0.164942652,2.466280601,0.26243287,9.3977585,1.0086129,336.5402961,19.36977386,20.483335,18.387457,2.0958786
14.62181715,1.64E+18,Gaia DR3 653790234016851072,6.54E+17,123.5160308,0.106691591,14.62140924,0.070219442,2.466444028,0.11906389,20.7153,0.9601365,1333.673999,17.87474251,18.884666,16.891825,1.9928417
58.002536,1.64E+18,Gaia DR3 1083154850420689664,1.08E+18,123.1455981,0.036309604,58.00248202,0.036971599,2.467049187,0.05707403,43.225426,1.0388441,4968.354589,16.44683456,17.476278,15.434598,2.0416803
-0.8584144,1.64E+18,Gaia DR3 3220335589136306560,3.22E+18,82.481901,0.157297,-0.85843954,0.128614172,2.468378358,0.18597382,13.272719,0.9747509,634.8433173,18.6807003,20.198511,17.515705,2.682806
28.105012,1.64E+18,Gaia DR3 116630253538051840,1.17E+17,44.78026078,0.071831219,28.10498912,0.050922848,2.468474852,0.07422776,33.255413,1.0009998,4368.04132,16.58665085,17.681717,15.565149,2.1165676
-4.915958,1.64E+18,Gaia DR3 3824312551933057280,3.82E+18,145.7200094,0.047563817,-4.915958958,0.039789703,2.468904971,0.05522789,44.703953,1.0187833,4634.881149,16.5222702,17.459593,15.577492,1.882101
0.51063491,1.64E+18,Gaia DR3 3222367795862964864,3.22E+18,84.71509441,0.319177896,0.510666076,0.313969344,2.469466091,0.39577168,6.239623,1.0277827,342.6763983,19.35015678,20.849346,18.10713,2.742216
56.286561,1.64E+18,Gaia DR3 1033414937245166080,1.03E+18,122.2108968,0.0378231,56.28656566,0.03798129,2.469529406,0.065256685,37.84332,1.0643193,4994.113487,16.44122124,17.436258,15.4499855,1.9862728
57.829724,1.64E+18,Gaia DR3 1035102000398881664,1.04E+18,123.9865241,0.023545058,57.82972883,0.024727618,2.469660098,0.034914926,70.73364,0.98271924,10014.0127,15.68584633,16.51346,14.800994,1.7124662
56.18233,1.64E+18,Gaia DR3 1033457405882051072,1.03E+18,122.8071139,0.02751977,56.18228034,0.025849208,2.469721084,0.038595866,63.98926,1.0452741,11379.386,15.54706955,16.34494,14.664758,1.6801825
32.58614,1.64E+18,Gaia DR3 901604177637572224,9.02E+17,124.7381609,0.433873147,32.58603752,0.36090219,2.47123297,0.5341931,4.626104,7.516313,2589.147189,17.15447426,17.65001,15.815479,1.8345299
-0.6102283,1.64E+18,Gaia DR3 2545175839831382656,2.55E+18,3.857782159,0.079523422,-0.610215312,0.052713696,2.472995473,0.08958064,27.606361,1.0337574,2902.01192,17.03061867,18.12938,16.010645,2.1187344
34.34735,1.64E+18,Gaia DR3 140038340694742528,1.40E+17,42.12231658,0.192061648,34.34733935,0.177196264,2.474935196,0.22956018,10.781204,1.7265936,1207.779983,17.98239708,19.358047,16.65641,2.7016373
39.554716,1.64E+18,Gaia DR3 368091002349807104,3.68E+17,13.02277131,0.054137256,39.55468049,0.036521938,2.47599165,0.066546455,37.206966,0.9518105,3484.799689,16.83192253,17.98851,15.77417,2.2143402
45.49226,1.64E+18,Gaia DR3 389070233965122048,3.89E+17,8.148190639,0.03668429,45.49224193,0.025855444,2.476212179,0.048100375,51.480103,0.99415356,6087.735092,16.22622681,17.107979,15.299162,1.8088169
28.668281,1.64E+18,Gaia DR3 731639432536817280,7.32E+17,162.2603502,0.357501835,28.6681708,0.274941713,2.478602342,0.39716887,6.2406764,1.0676069,228.9090532,19.78820992,20.614187,18.746967,1.8672199
39.682202,1.64E+18,Gaia DR3 1296400904380724736,1.30E+18,223.8371742,0.407887191,39.68214481,0.52275461,2.47949299,0.6034288,4.109007,12.1328,2053.821631,17.40596008,18.059961,15.933479,2.126482
42.121051,1.64E+18,Gaia DR3 381546688212192896,3.82E+17,9.684848028,0.060711913,42.12102893,0.063127324,2.479960741,0.08050388,30.805481,1.0113479,2300.678876,17.28272629,18.621134,16.137705,2.483429
55.258821,1.64E+18,Gaia DR3 1033100816220908800,1.03E+18,123.2578515,0.051180694,55.25877942,0.044684503,2.480108027,0.06774112,36.61156,0.9924692,3297.134371,16.892025,18.091688,15.821678,2.27001
19.718265,1.64E+18,Gaia DR3 1778240155602213632,1.78E+18,333.0097435,0.046841599,19.71815539,0.042958211,2.480266796,0.056624565,43.80196,1.0470641,7283.512657,16.03151512,16.891712,15.123309,1.768403
23.446283,1.64E+18,Gaia DR3 3424769641515584384,3.42E+18,89.62303814,0.085684568,23.44623003,0.077897362,2.480523808,0.12291361,20.181036,1.0578343,2827.518566,17.05885315,18.278002,15.951212,2.3267899
18.246032,1.64E+18,Gaia DR3 2773983900334354560,2.77E+18,359.943948,0.023171119,18.24606581,0.01568234,2.481099902,0.029796688,83.26764,1.0334773,20905.57846,14.88671112,15.672478,14.02569,1.6467876
29.24253631,1.64E+18,Gaia DR3 4599346577387020672,4.60E+18,260.6163464,0.17012395,29.24238191,0.198164389,2.481310916,0.22515106,11.020649,0.98339254,311.1465347,19.454954,20.53216,18.493687,2.0384731
50.273162,1.64E+18,Gaia DR3 1018089218328677248,1.02E+18,142.7417505,0.475430787,50.27310175,0.410584867,2.482061677,0.66914654,3.7092948,1.0082034,132.2834244,20.38360405,21.65333,19.248371,2.4049587
28.625719,1.64E+18,Gaia DR3 732198293681072000,7.32E+17,165.1485989,0.045905523,28.62578338,0.048106305,2.482689633,0.056363817,44.047577,0.9954828,4860.478986,16.47066879,17.424845,15.506097,1.9187479
43.675042,1.64E+18,Gaia DR3 376259338656895232,3.76E+17,16.80951972,0.045666482,43.67496959,0.033653021,2.482771524,0.05549447,44.739082,1.0539936,4790.260166,16.48646927,17.41637,15.539482,1.8768883
42.670391,1.64E+18,Gaia DR3 375432510208077568,3.75E+17,11.83092946,0.030132316,42.67038938,0.02498365,2.484039033,0.038803343,64.01611,1.0302291,8727.723572,15.83511448,16.699432,14.919851,1.7795811
57.736497,1.64E+18,Gaia DR3 1034534648102965504,1.03E+18,127.7413445,0.179154664,57.7364705,0.186761573,2.485340049,0.27757147,8.953875,11.591271,17962.6489,15.05144119,15.705,13.938676,1.766324
45.270176,1.64E+18,Gaia DR3 397872717898830464,3.98E+17,19.32534733,0.066395879,45.27005839,0.056945466,2.485748538,0.08356851,29.745035,0.9648577,2931.194406,17.01975441,18.39888,15.861858,2.5370216
35.274174,1.64E+18,Gaia DR3 140807616581891456,1.41E+17,41.12245367,0.132927254,35.27402531,0.120524697,2.487072412,0.15873069,15.668504,0.9400475,1338.565788,17.87076759,19.196596,16.690199,2.5063972
36.12129,1.64E+18,Gaia DR3 141139772172661632,1.41E+17,40.16568501,0.08009284,36.12114781,0.077484921,2.488509415,0.096097335,25.895718,0.99230486,2529.147772,17.17993164,18.432652,16.076607,2.3560448
6.9298334,1.64E+18,Gaia DR3 3708692234191488384,3.71E+18,188.6891732,0.178574324,6.929360296,0.131886065,2.489190923,0.20975046,11.867393,0.99018747,680.4827121,18.60532379,19.67146,17.61546,2.0559998
-0.71721824,1.64E+18,Gaia DR3 2499999307932561024,2.50E+18,36.40647932,0.324630708,-0.717222101,0.327888191,2.489624146,0.4160844,5.9834595,1.0406464,288.1590376,19.538286,21.110077,18.330622,2.7794552
2.616171,1.64E+18,Gaia DR3 2549845701937550080,2.55E+18,12.99163924,0.16430223,2.616118893,0.076601028,2.491314929,0.178271,13.974875,1.2418208,1317.878904,17.88767815,18.78023,16.864239,1.9159908
-0.15837659,1.64E+18,Gaia DR3 2545312930891714560,2.55E+18,4.554322661,0.215713546,-0.158437357,0.124406606,2.492393934,0.21665864,11.503782,0.9974908,727.2677919,18.53313,19.958368,17.434906,2.5234623
57.511581,1.64E+18,Gaia DR3 1035081792576824832,1.04E+18,123.1537244,0.063408025,57.51150862,0.062038988,2.492827863,0.1004815,24.808823,0.96436924,2127.882618,17.367498,18.58696,16.29424,2.292719
0.081407,1.64E+18,Gaia DR3 2678763096696706048,2.68E+18,334.0060719,0.260581702,0.081023496,0.283002704,2.493002313,0.27069154,9.209753,1.0695741,863.1733781,18.34712219,19.342714,17.327215,2.015499
20.98574718,1.64E+18,Gaia DR3 1250180661068449792,1.25E+18,208.3517539,0.112665713,20.98577986,0.098119676,2.494029066,0.14982183,16.646633,0.9571507,816.889352,18.40695953,19.677685,17.269615,2.4080696
41.99638536,1.64E+18,Gaia DR3 805446250791709312,8.05E+17,153.2134527,0.354301333,41.9963366,0.389678746,2.49434768,0.5378853,4.637323,1.0155722,147.6482003,20.26429558,21.65419,19.07573,2.5784607
45.117497,1.64E+18,Gaia DR3 1395553930965604480,1.40E+18,231.0858122,0.752206564,45.117437,0.795914114,2.495754763,1.0282456,2.4271972,0.916019,89.94652561,20.80240631,21.073715,19.450117,1.6235981
30.332835,1.64E+18,Gaia DR3 1311509048843604480,1.31E+18,251.3345379,0.300900221,30.33248982,0.366141945,2.496173487,0.42678294,5.8488126,1.0801514,168.6769376,20.11972809,21.313372,19.007902,2.3054695
54.885825,1.64E+18,Gaia DR3 1032384694849402752,1.03E+18,124.9052437,0.063757494,54.88577945,0.05478435,2.497948313,0.090508275,27.599113,0.98063517,2484.01273,17.19948196,18.44185,16.114851,2.3269997
-3.737833,1.64E+18,Gaia DR3 3066567414819411840,3.07E+18,127.7201548,0.093422003,-3.738111045,0.064049922,2.49806781,0.12632985,19.774168,1.0097063,1388.635821,17.83089638,18.914675,16.815702,2.0989723
42.175279,1.64E+18,Gaia DR3 381384304095134720,3.81E+17,10.16126774,0.03559237,42.17529158,0.029460466,2.50028924,0.046665963,53.578438,1.1131333,7091.472768,16.06052589,16.992584,15.100558,1.892026
23.779114,1.64E+18,Gaia DR3 3424919935308178304,3.42E+18,89.78935378,0.036939695,23.7789403,0.031263109,2.500398978,0.041162033,60.745274,1.0592227,9549.471068,15.73741817,16.55196,14.825185,1.7267752
59.909932,1.64E+18,Gaia DR3 1437334548186023680,1.44E+18,257.9439558,0.360031396,59.90981633,0.35934937,2.502005825,0.3631259,6.890188,1.0387322,183.0663491,20.03084564,21.043627,18.880493,2.1631336
38.592845,1.64E+18,Gaia DR3 775411643273352832,7.75E+17,164.7364799,0.169751391,38.59237228,0.176282093,2.502032199,0.23621713,10.592086,1.0549914,492.2944024,18.95680428,20.007223,17.885191,2.1220322
17.279115,1.64E+18,Gaia DR3 659061254102493824,6.59E+17,127.0740106,0.184840307,17.27899303,0.120604038,2.502841283,0.22163554,11.2926,0.9947806,670.1187162,18.6219883,19.730696,17.583921,2.1467743
43.839006,1.64E+18,Gaia DR3 397455590675355520,3.97E+17,20.36308433,0.049079418,43.83897854,0.045718893,2.503189533,0.058081347,43.097992,1.3957767,8420.95057,15.87396431,16.90663,14.865835,2.0407944
17.86170899,1.64E+18,Gaia DR3 1238609061395185024,1.24E+18,216.6458599,0.51712656,17.86159399,0.526008844,2.50374116,0.6624842,3.7793217,0.99946463,135.3562211,20.35867119,20.916275,18.39702,2.5192547
41.818146,1.64E+18,Gaia DR3 780614566656214144,7.81E+17,157.9548166,0.856071353,41.818013,0.768944621,2.504985059,1.0017737,2.5005498,1.1132231,114.2719879,20.54251671,20.89993,19.409933,1.489996
0.23434102,1.64E+18,Gaia DR3 2543239492480350080,2.54E+18,9.171136871,0.251847208,0.234283036,0.153888986,2.506254874,0.26894012,9.319007,1.0774881,518.198204,18.901127,20.498642,17.712404,2.7862377
15.724935,1.64E+18,Gaia DR3 3168648720042617088,3.17E+18,111.5032633,0.059617668,15.72495801,0.053420205,2.50629789,0.069877364,35.867092,1.0118457,4093.490404,16.6571331,17.590933,15.699378,1.8915548
34.462657,1.64E+18,Gaia DR3 1374741790757775488,1.37E+18,231.8572292,0.169628978,34.46218814,0.212526366,2.507126519,0.2557731,9.802151,1.1130776,337.7104002,19.36600494,20.497828,18.227018,2.2708092
57.971691,1.64E+18,Gaia DR3 1083157496120547840,1.08E+18,123.0336275,0.028195476,57.97164092,0.028770631,2.507632461,0.042699836,58.726982,0.9918909,8248.075078,15.896485,16.748274,14.983984,1.7642899
36.825881,1.64E+18,Gaia DR3 141511647621250176,1.42E+17,42.54112907,0.086430192,36.82579862,0.080788389,2.507767323,0.097131714,25.818213,1.0535045,2121.690126,17.37066269,18.63238,16.232574,2.399805
35.466545,1.64E+18,Gaia DR3 140332730638548736,1.40E+17,44.47404744,0.053394455,35.46652913,0.051978417,2.507950979,0.067190334,37.32607,1.0210793,4852.855014,16.47237396,17.549765,15.453754,2.0960102
42.708547,1.64E+18,Gaia DR3 387404095890607360,3.87E+17,10.02124852,0.033718582,42.70847353,0.028687961,2.509453008,0.0413275,60.72114,1.0240928,9064.396388,15.7940197,16.728643,14.842374,1.8862696
10.259391,1.64E+18,Gaia DR3 4455142470605635968,4.46E+18,240.1188187,0.099208981,10.2593707,0.071745649,2.510225216,0.117862545,21.297903,1.745286,2657.802087,17.12606049,18.030802,16.116272,1.9145298
29.29936345,1.64E+18,Gaia DR3 733008255793694080,7.33E+17,165.1199568,0.290498406,29.29951176,0.298157543,2.510892855,0.4323528,5.807509,1.0529786,385.5130799,19.22226906,20.100595,17.781258,2.3193378
1.06413456,1.64E+18,Gaia DR3 2501501206456240256,2.50E+18,35.86021496,0.410030991,1.06413861,0.373442084,2.510930245,0.4485211,5.598243,1.002995,236.8821483,19.751036,20.474638,18.722628,1.7520103
20.267267,1.64E+18,Gaia DR3 3941701567275657344,3.94E+18,195.7833847,0.188836068,20.2672469,0.151111558,2.511266317,0.28497177,8.812334,1.0083618,578.6902013,18.78125191,19.873768,17.81595,2.0578175
1.307245,1.64E+18,Gaia DR3 3258561386483249024,3.26E+18,62.80031139,0.086064257,1.307223249,0.065492876,2.511337912,0.10700414,23.46954,0.97666925,1753.264016,17.57774925,18.616539,16.557463,2.0590763
-1.05459216,1.64E+18,Gaia DR3 3649950310078393984,3.65E+18,219.1163727,0.843072355,-1.054768546,0.792996824,2.51166505,1.1853036,2.1190057,1.0494236,148.5126735,20.257957,21.261675,19.157465,2.10421
62.84792458,1.64E+18,Gaia DR3 863653052040993280,8.64E+17,171.3639133,0.90761888,62.84789998,0.767784774,2.511729121,0.9468578,2.6526992,1.0376413,90.66800616,20.79373169,21.638577,19.58751,2.0510674
40.15205,1.64E+18,Gaia DR3 368730982541313408,3.69E+17,9.887827181,0.060010727,40.15205174,0.048929419,2.511986336,0.07771288,32.32394,1.0367235,3144.251858,16.943573,18.18788,15.840744,2.3471355
31.457158,1.64E+18,Gaia DR3 880083329172036608,8.80E+17,116.5187597,0.101066247,31.45704395,0.071098819,2.512491998,0.121327184,20.7084,0.997447,1374.533413,17.84197807,18.75622,16.916945,1.8392754
-2.186485,1.64E+18,Gaia DR3 3682647007044652288,3.68E+18,192.0292893,0.225523919,-2.186739295,0.132379115,2.513085271,0.24292728,10.345011,0.94849926,483.2987086,18.97682762,20.218855,17.891453,2.327402
3.609966,1.64E+18,Gaia DR3 2515598594791454720,2.52E+18,36.13195475,0.073410876,3.610006274,0.059032738,2.513831853,0.080627754,31.178246,0.9116063,3597.359143,16.79740715,17.793379,15.816789,1.9765902
28.31805,1.64E+18,Gaia DR3 874810518081226752,8.75E+17,119.451834,0.062413394,28.31800262,0.044246871,2.513920984,0.06997656,35.925186,1.042151,3190.923451,16.92757607,18.150703,15.819588,2.3311157
36.018527,1.64E+18,Gaia DR3 141089198934332544,1.41E+17,40.42134626,0.061052416,36.01853146,0.056510273,2.514270069,0.07518108,33.442856,1.0487927,4043.727918,16.67041206,17.667238,15.68179,1.9854479
59.13123723,1.64E+18,Gaia DR3 846363850169442176,8.46E+17,179.2820437,0.556797862,59.13121745,0.545090795,2.514677089,0.7541254,3.3345609,1.024037,108.0887027,20.602917,21.425274,19.266953,2.1583214
24.210869,1.64E+18,Gaia DR3 644877966421361920,6.45E+17,143.9175737,0.081589438,24.21077722,0.065283403,2.514897379,0.11841149,21.238626,0.9525987,1796.430299,17.5513401,18.569351,16.583645,1.9857063
56.714381,1.64E+18,Gaia DR3 845692392161564160,8.46E+17,174.1116872,0.101688966,56.71432109,0.115965985,2.515775754,0.15608683,16.117796,1.0330797,641.4651656,18.66943359,19.709213,17.674076,2.0351372
0.2448936,1.64E+18,Gaia DR3 2543805328651941760,2.54E+18,6.460025719,0.208338693,0.24491724,0.14175573,2.518080823,0.23453097,10.736667,0.9693265,529.4537457,18.877796,20.073835,17.781378,2.2924576
38.11259984,1.64E+18,Gaia DR3 1522879477700532224,1.52E+18,198.0276108,0.137509868,38.11246409,0.120635211,2.519103635,0.19534124,12.895913,0.99866176,541.9448504,18.85247993,19.85698,17.885532,1.971447
56.839469,1.64E+18,Gaia DR3 1034803964028337408,1.03E+18,124.3952592,0.027559269,56.83937202,0.028221631,2.519883681,0.040318653,62.499207,1.0229286,7959.273538,15.93518353,16.811893,15.020016,1.7918777
-1.919431,1.64E+18,Gaia DR3 2484718196545466368,2.48E+18,23.2121791,0.10988111,-1.91951976,0.068272337,2.520039793,0.119616665,21.067633,1.0156524,1526.468188,17.72814751,18.84733,16.659502,2.187828
19.319028,1.64E+18,Gaia DR3 3400960129531894656,3.40E+18,84.0835786,0.049244281,19.31902769,0.038281005,2.520524025,0.059303917,42.501812,0.96533144,5394.122532,16.35756493,17.34918,15.377911,1.9712696
30.726899,1.64E+18,Gaia DR3 216313794480556416,2.16E+17,56.92923263,0.594135582,30.72690553,0.366808295,2.521025783,0.6961927,3.621161,4.9803853,1582.301863,17.68914413,18.701426,16.406858,2.294567
0.70989746,1.64E+18,Gaia DR3 2501153966940358016,2.50E+18,35.2359297,0.415680707,0.709931809,0.331606716,2.521054498,0.5041713,5.0003924,1.0198381,304.8181551,19.477264,20.443146,18.455097,1.9880486
0.349111,1.64E+18,Gaia DR3 3843893028662082432,3.84E+18,140.2556155,0.041818321,0.349092003,0.030698132,2.521287405,0.04623864,54.527718,1.0284909,7888.742756,15.94484711,16.827528,15.024206,1.8033218
20.99531,1.64E+18,Gaia DR3 720971043010979456,7.21E+17,156.7347634,0.224293321,20.99480543,0.165302575,2.521982673,0.23843412,10.577272,0.9386042,478.9141117,18.98672295,19.966312,17.995907,1.9704056
18.817503,1.64E+18,Gaia DR3 3974342077478958848,3.97E+18,174.5839781,0.302916974,18.81726131,0.272391349,2.523481624,0.33016297,7.6431394,1.1556096,518.3173913,18.900877,19.920525,17.921122,1.999403
26.664398,1.64E+18,Gaia DR3 730233024020845696,7.30E+17,164.3024921,0.031256791,26.66417356,0.031383708,2.523737815,0.039858498,63.317432,1.0321844,8874.826701,15.81696701,16.652163,14.92147,1.7306929
47.469329,1.64E+18,Gaia DR3 392333481397160832,3.92E+17,3.417510891,0.052378878,47.46937855,0.034071963,2.52449983,0.07954732,31.735825,1.0137688,3760.222246,16.74933243,17.838589,15.714636,2.1239529
35.861912,1.64E+18,Gaia DR3 140978560576553856,1.41E+17,41.14871333,0.065052569,35.86181111,0.062277298,2.524671966,0.07941375,31.79137,0.91718984,2818.265274,17.06241226,18.206617,16.004753,2.2018642
33.822886,1.64E+18,Gaia DR3 136761418087388800,1.37E+17,43.23664008,0.057870045,33.82282966,0.046301525,2.526836081,0.06589571,38.34599,1.5627021,9699.84843,15.72045422,16.756258,14.662418,2.0938396
23.259246,1.64E+18,Gaia DR3 3424423398431900544,3.42E+18,88.6217099,0.108874492,23.25921238,0.091678791,2.528470336,0.128745,19.639366,1.1350536,1692.401296,17.616108,19.286264,16.379963,2.9063015
0.893928,1.64E+18,Gaia DR3 163453570531328,1.63454E+14,45.50736819,0.367389381,0.893887565,0.365197748,2.528616177,0.44610512,5.6682067,1.0036461,220.788614,19.827425,20.99393,18.580175,2.4137554
62.21661542,1.64E+18,Gaia DR3 1584150617856357632,1.58E+18,184.7333862,0.412053794,62.21664515,0.428151578,2.529149718,0.57192343,4.422182,1.1597555,171.6532637,20.10073662,21.36151,18.77609,2.5854187
38.144502,1.64E+18,Gaia DR3 370521953839171072,3.71E+17,15.18761464,0.046667837,38.14450371,0.038882431,2.529342413,0.0627111,40.33325,1.0009502,6052.18644,16.23258591,17.243097,15.23358,2.0095177
18.480787,1.64E+18,Gaia DR3 1236504385686339968,1.24E+18,222.8124526,0.342452288,18.48058018,0.272904634,2.529855589,0.34261954,7.3838625,1.0200206,259.8965751,19.65036583,20.616425,18.658615,1.9578094
44.21047,1.64E+18,Gaia DR3 396830105997465984,3.97E+17,20.97038576,0.050736781,44.21051853,0.045240313,2.53223004,0.062382802,40.591797,1.0315914,4423.528073,16.57294464,17.663279,15.547312,2.1159668
0.633243,1.64E+18,Gaia DR3 2501104935593683712,2.50E+18,35.25005342,0.337862104,0.633299712,0.260475576,2.532893939,0.35211763,7.193318,0.95114017,444.2297604,19.06834793,20.288757,17.909718,2.3790398
35.396912,1.64E+18,Gaia DR3 140859126125878656,1.41E+17,41.02883829,0.059494499,35.39683596,0.048178215,2.534254896,0.0643086,39.407715,0.95701206,4724.914886,16.50138283,17.677412,15.424078,2.253334
49.35333283,1.64E+18,Gaia DR3 1511309690502604032,1.51E+18,210.5726435,0.23286894,49.35338925,0.217057794,2.534668012,0.2869996,8.831608,1.130802,259.7341101,19.65104485,21.157944,18.49441,2.6635342
27.386447,1.64E+18,Gaia DR3 4017978399745154816,4.02E+18,176.9193867,0.510668993,27.38626182,0.73721242,2.534701751,0.87261283,2.9047267,1.0055858,164.0781081,20.14974022,21.002573,19.073444,1.9291286
41.516143,1.64E+18,Gaia DR3 381434533729608704,3.81E+17,9.547060843,0.084279753,41.51613631,0.059798408,2.536098,0.09400051,26.979618,0.97291183,1945.362757,17.464865,18.710188,16.366608,2.3435802
46.90255,1.64E+18,Gaia DR3 821785401600578816,8.22E+17,147.2608737,0.281494349,46.90216608,0.22666578,2.536518197,0.40375352,6.282343,1.0047772,248.7071832,19.69814682,20.578415,18.732592,1.8458233
41.205128,1.64E+18,Gaia DR3 2111208113700480768,2.11E+18,277.6902941,0.082233585,41.20529362,0.096682489,2.536860478,0.09623823,26.360214,0.96955824,919.5858393,18.27838707,19.31748,17.288546,2.0289345
25.019611,1.64E+18,Gaia DR3 2841057167646081024,2.84E+18,349.2697349,0.075070031,25.01966636,0.059153255,2.537925361,0.09422501,26.934732,0.92530125,2311.335472,17.27770996,18.379423,16.25148,2.127943
15.175271,1.64E+18,Gaia DR3 4464721652126654592,4.46E+18,243.3322645,0.102646701,15.1752831,0.09460602,2.53897151,0.13377269,18.979744,1.0915865,1275.788988,17.92292023,19.21493,16.837776,2.3771534
30.16951,1.64E+18,Gaia DR3 1455572284994552448,1.46E+18,206.3928081,0.210977346,30.16938117,0.176628083,2.539297539,0.29668355,8.558943,0.984877,313.2682681,19.44757652,20.558874,18.429071,2.1298027
23.76552419,1.64E+18,Gaia DR3 1299220533229051008,1.30E+18,247.2475313,0.067849055,23.76557246,0.120205618,2.540256062,0.15575446,16.309362,1.4787946,1406.404928,17.81709099,18.634768,16.3858,2.2489681
24.317269,1.64E+18,Gaia DR3 3426417916822844416,3.43E+18,90.47807578,0.03243218,24.31721831,0.027227502,2.540778176,0.037174802,68.34679,1.5902246,24791.50195,14.70160961,15.465935,13.839696,1.6262388
5.867855,1.64E+18,Gaia DR3 4429624695508508032,4.43E+18,235.735724,0.037339054,5.867798888,0.029813834,2.540961117,0.043700412,58.145016,1.0538698,7431.484242,16.00967789,16.99768,15.015305,1.9823761
18.65142996,1.64E+18,Gaia DR3 4559782850484968960,4.56E+18,253.1915572,0.301611096,18.65143933,0.321233809,2.541659686,0.45716685,5.559589,1.0204802,159.4468797,20.18082619,21.309103,18.7955,2.5136032
16.98866585,1.64E+18,Gaia DR3 656071544547655296,6.56E+17,125.2367487,0.485266507,16.98819449,0.314163983,2.542009429,0.56476307,4.501019,1.0299735,161.4118687,20.16752815,21.205738,19.12118,2.0845585
59.77663927,1.64E+18,Gaia DR3 1579172819479222272,1.58E+18,195.7016132,0.081832714,59.77642181,0.086045995,2.54311901,0.10940776,23.244411,0.91666204,1063.629306,18.12039185,19.19869,17.108902,2.0897884
3.330078,1.64E+18,Gaia DR3 3235427180797881728,3.24E+18,79.71079399,0.051131025,3.330079665,0.04032629,2.543360442,0.056116942,45.322506,1.1939307,7430.399132,16.0098362,17.032034,14.989345,2.0426893
56.086794,1.64E+18,Gaia DR3 1033406244231405184,1.03E+18,122.080854,0.054147597,56.08671197,0.050255273,2.544519343,0.0757123,33.607742,1.0030929,2766.979703,17.08235168,18.333387,15.9696665,2.363721
-3.682521,1.64E+18,Gaia DR3 3780347922366558208,3.78E+18,154.6941869,0.081664532,-3.682607175,0.070933819,2.544633897,0.095710345,26.58682,1.0057632,2748.832253,17.08949661,18.134768,16.099966,2.0348015
58.333409,1.64E+18,Gaia DR3 1659722216696986112,1.66E+18,213.3494849,0.066575602,58.33344492,0.072479494,2.545080659,0.0815583,31.20566,0.98367256,1680.349959,17.62386703,18.683191,16.609066,2.0741253
-0.73264857,1.64E+18,Gaia DR3 2542877409557332096,2.54E+18,9.763475472,0.364962876,-0.732600685,0.267516941,2.546414198,0.4813284,5.2903886,1.0723987,221.3701428,19.82457,20.859402,18.622585,2.2368164
-0.82891857,1.64E+18,Gaia DR3 3263131334764085888,3.26E+18,54.21768079,0.277634948,-0.828823978,0.238194019,2.547044132,0.3294755,7.7306027,1.0086603,278.744551,19.57435,20.660095,18.35169,2.308405
-2.214985,1.64E+18,Gaia DR3 3683165525561077248,3.68E+18,189.5940666,0.247561947,-2.215157158,0.133626997,2.547378335,0.2720283,9.364387,1.0180371,406.0346641,19.1659584,20.600739,18.050383,2.550356
43.921943,1.64E+18,Gaia DR3 1925888525512951040,1.93E+18,357.8715559,0.143393263,43.92185511,0.114656046,2.548244244,0.19735123,12.912229,4.1738772,9036.959162,15.79731083,16.82583,14.795358,2.0304728
28.220289,1.64E+18,Gaia DR3 2845077978589904512,2.85E+18,350.4357094,0.03938242,28.22017167,0.038589608,2.549173956,0.061428674,41.49811,1.0143838,4264.364819,16.61273193,17.766943,15.549033,2.2179098
1.1981617,1.64E+18,Gaia DR3 2645501083249950848,2.65E+18,352.330493,0.411218196,1.197815178,0.348632038,2.549253843,0.4786221,5.326235,1.0751684,270.3073758,19.60772133,20.8253,18.61313,2.2121696
