DEdeg,solution_id,designation,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
55.935118,1.64E+18,Gaia DR3 1033249563823865600,1.03E+18,123.4218217,0.039023351,55.93500809,0.032403257,2.660843794,0.048052333,55.37387,1.0176284,5258.507162,16.38521004,17.520094,15.321593,2.1985006
31.271538,1.64E+18,Gaia DR3 4024328075100662784,4.02E+18,173.4423977,0.06118983,31.27131781,0.08649762,5.189209714,0.09384534,55.295338,0.94833064,2747.713176,17.08993912,18.340546,15.992847,2.3476982
37.032489,1.64E+18,Gaia DR3 141529690780141440,1.42E+17,42.40721116,0.039311327,37.03248067,0.035636343,2.452416445,0.04444279,55.18142,1.0532123,9980.515497,15.6894846,16.526037,14.791434,1.7346029
33.44594,1.64E+18,Gaia DR3 139660005616465920,1.40E+17,42.63308515,0.044939015,33.44593794,0.038934495,2.62714526,0.04763253,55.154434,1.0672715,7323.692434,16.02554131,16.94248,15.090337,1.8521433
1.94433,1.64E+18,Gaia DR3 3664343333897555584,3.66E+18,209.110922,0.088809848,1.943800179,0.059868064,5.496797044,0.09982043,55.066856,1.0595089,3294.433836,16.89291573,17.867487,15.918657,1.9488297
40.908678,1.64E+18,Gaia DR3 374309805756647424,3.74E+17,13.56522769,0.042602301,40.90860844,0.034975491,2.996989683,0.05442711,55.06428,1.9413764,16464.12237,15.14601994,16.028347,14.217642,1.8107052
35.557327,1.64E+18,Gaia DR3 140368469061595904,1.40E+17,44.47943112,0.040771566,35.55736797,0.03643262,2.619287831,0.04761287,55.012184,0.978457,7629.588638,15.98111439,16.875937,15.049524,1.8264122
22.883513,1.64E+18,Gaia DR3 3424569397257486592,3.42E+18,90.81897636,0.055724487,22.88361293,0.047499869,3.189789122,0.058009375,54.987476,1.030315,4805.562215,16.48300552,17.749725,15.326559,2.4231663
28.055309,1.64E+18,Gaia DR3 1307655054430200192,1.31E+18,252.0029689,0.050286777,28.0553245,0.056836072,4.018408367,0.07318392,54.908356,0.97319156,2120.022838,17.37151527,18.64523,16.281502,2.3637276
38.825774,1.64E+18,Gaia DR3 379257058325880960,3.79E+17,6.225278333,0.03459293,38.82571863,0.024915839,2.61306153,0.047643676,54.845924,0.9807218,6652.791061,16.12985802,17.097471,15.159463,1.9380083
55.884008,1.64E+18,Gaia DR3 1081054680132754560,1.08E+18,120.9460498,0.03409167,55.88390921,0.030133072,2.889855627,0.05269369,54.842537,1.7573531,22425.62422,14.810506,15.582181,13.948767,1.6334143
43.210056,1.64E+18,Gaia DR3 376229449979934592,3.76E+17,17.30969386,0.045304421,43.21004517,0.03722208,2.653871735,0.048424505,54.804314,1.0298569,5684.374962,16.30065918,17.304682,15.301536,2.0031462
25.5405,1.64E+18,Gaia DR3 3429639382814623104,3.43E+18,90.73135876,0.0585665,25.54055401,0.04821654,3.480497908,0.06351237,54.80032,2.3980849,18155.05307,15.03987312,15.902833,14.003532,1.8993006
22.957841,1.64E+18,Gaia DR3 3424494802264592768,3.42E+18,90.35135292,0.037230741,22.95781895,0.031083249,2.218225088,0.040490434,54.78393,1.0077895,9113.00295,15.78821278,16.59142,14.787457,1.8039618
39.274912,1.64E+18,Gaia DR3 368805753627255680,3.69E+17,11.03664955,0.046165433,39.27486877,0.038036443,3.308373874,0.060547948,54.64056,1.0032529,4107.264485,16.65348434,17.89586,15.557692,2.338169
57.957248,1.64E+18,Gaia DR3 1035200200531191680,1.04E+18,123.8746201,0.036091492,57.95710863,0.032096881,2.633025646,0.048275616,54.541523,1.0086825,5334.272872,16.3696785,17.341711,15.392825,1.9488859
0.349111,1.64E+18,Gaia DR3 3843893028662082432,3.84E+18,140.2556155,0.041818321,0.349092003,0.030698132,2.521287405,0.04623864,54.527718,1.0284909,7888.742756,15.94484711,16.827528,15.024206,1.8033218
53.789455,1.64E+18,Gaia DR3 1031987255755778048,1.03E+18,125.4636374,0.03676087,53.78938647,0.030446447,2.397143517,0.04401658,54.46001,1.0275782,6415.4248,16.16930389,17.096285,15.217552,1.8787327
44.603572,1.64E+18,Gaia DR3 397744796592955776,3.98E+17,18.90238822,0.034980793,44.60358186,0.033579402,2.462132337,0.045244094,54.418865,0.9977605,9829.21406,15.70606995,16.48928,14.745204,1.7440767
42.959464,1.64E+18,Gaia DR3 373200398524226816,3.73E+17,17.29051627,0.062383238,42.95941049,0.045476306,3.393392858,0.06249742,54.296528,1.0440481,4586.453626,16.53367424,17.744528,15.45139,2.2931376
22.742444,1.64E+18,Gaia DR3 3423772663643230592,3.42E+18,91.88733651,0.241043821,22.74233105,0.197747454,14.62302869,0.27053827,54.05161,12.570591,28419.31554,14.55333328,16.11,13.337831,2.77217
33.215931,1.64E+18,Gaia DR3 757625535160802432,7.58E+17,170.5184194,0.035325956,33.21582936,0.041104272,2.683702147,0.04970515,53.992435,1.042179,6471.561431,16.15984344,17.051249,15.241605,1.8096437
52.228633,1.64E+18,Gaia DR3 1560605748874827264,1.56E+18,207.4748447,0.048864067,52.22858534,0.054555956,3.440926099,0.06376927,53.959,0.9541144,2243.236997,17.31017876,18.41254,16.284859,2.1276817
23.599268,1.64E+18,Gaia DR3 3424776036723160576,3.42E+18,89.68677797,0.054872382,23.59930823,0.044391453,3.504554601,0.06494945,53.958187,0.96901137,5106.259874,16.41711044,17.707806,15.291098,2.416708
56.071844,1.64E+18,Gaia DR3 1033361576571508608,1.03E+18,122.633594,0.031886958,56.07169737,0.028633371,2.369135248,0.043912306,53.951508,0.9921025,8830.592929,15.82239246,16.684324,14.910167,1.7741575
17.665122,1.64E+18,Gaia DR3 3359182643345387776,3.36E+18,101.4333229,0.040286202,17.66511419,0.035867933,2.345698439,0.04359933,53.80125,0.9609498,7775.723165,15.96051502,16.798122,15.055137,1.7429857
14.768121,1.64E+18,Gaia DR3 3744192509711475968,3.74E+18,199.8837793,0.051430639,14.76765803,0.039307885,3.542636107,0.06589663,53.760506,0.9919394,2872.18258,17.04183769,18.038279,16.065414,1.9728642
37.262911,1.64E+18,Gaia DR3 141548038880736128,1.42E+17,42.85098106,0.048057504,37.262882,0.03773487,2.991449262,0.055655587,53.749306,0.95967966,6855.617434,16.09724998,17.324306,14.977931,2.3463755
21.980196,1.64E+18,Gaia DR3 3423664048212904960,3.42E+18,90.4069562,0.045536488,21.98014261,0.03864063,2.772135901,0.051605932,53.71739,0.9990651,6258.302288,16.19622612,17.23924,15.184952,2.0542889
14.715187,1.64E+18,Gaia DR3 3404728843074843904,3.40E+18,73.15387676,0.104843013,14.71497795,0.044362284,5.524690396,0.10302447,53.625034,1.2382959,3050.616163,16.97639847,18.096975,15.88568,2.2112951
34.859895,1.64E+18,Gaia DR3 140113622882454656,1.40E+17,42.0546325,0.052298252,34.85986835,0.045040842,2.926808519,0.054611094,53.593662,1.1444243,7127.806757,16.05497742,17.190166,14.99232,2.1978464
42.175279,1.64E+18,Gaia DR3 381384304095134720,3.81E+17,10.16126774,0.03559237,42.17529158,0.029460466,2.50028924,0.046665963,53.578438,1.1131333,7091.472768,16.06052589,16.992584,15.100558,1.892026
63.285639,1.64E+18,Gaia DR3 1055323840299434240,1.06E+18,160.5200062,0.054588471,63.28548337,0.0540547,3.809644012,0.071104966,53.577747,0.99987704,1687.532381,17.61923599,18.69961,16.602495,2.0971146
46.922071,1.64E+18,Gaia DR3 353930937556388608,3.54E+17,35.09348689,0.044863697,46.92206866,0.065830611,4.300476072,0.08045299,53.453278,1.0118419,2743.250422,17.09170341,18.131256,16.07803,2.0532265
5.151162,1.64E+18,Gaia DR3 2554938025617217024,2.55E+18,7.598453475,0.066685289,5.150748254,0.045945466,4.345871639,0.08142296,53.374027,0.98440206,3594.928349,16.79814148,17.785168,15.827478,1.9576893
22.810314,1.64E+18,Gaia DR3 3424491155835494528,3.42E+18,90.29701368,0.063580476,22.8102244,0.053060807,3.903705123,0.07316935,53.351643,0.91338915,4054.823123,16.6674366,18.028208,15.518762,2.5094461
31.901621,1.64E+18,Gaia DR3 748057791134280192,7.48E+17,157.9800402,0.041383553,31.90160161,0.042535514,2.666089073,0.0499744,53.349094,0.99982816,6773.703147,16.11030197,17.027727,15.161979,1.8657484
16.965221,1.64E+18,Gaia DR3 3946054323355845376,3.95E+18,186.5862145,0.076234989,16.96507237,0.059163295,4.622640207,0.086715914,53.307865,1.0419557,2209.909985,17.32643127,18.554985,16.24085,2.3141346
56.448306,1.64E+18,Gaia DR3 1033291134812106752,1.03E+18,123.9472589,0.050544821,56.44825476,0.046135589,3.866160329,0.07272328,53.162624,1.0305797,4197.80618,16.62981033,17.9155,15.498923,2.4165773
33.015972,1.64E+18,Gaia DR3 4027033702634511488,4.03E+18,181.9915875,0.028716866,33.0159679,0.03472672,2.585895216,0.04868163,53.1185,0.96044314,6455.831445,16.16248703,17.135708,15.19115,1.9445581
26.415825,1.64E+18,Gaia DR3 871905990614799488,8.72E+17,112.8579467,0.042803355,26.41578408,0.047406893,3.213393877,0.060507055,53.107754,1.0882938,8489.948554,15.86510468,16.879295,14.868271,2.0110245
33.765797,1.64E+18,Gaia DR3 139726624853485824,1.40E+17,42.43468693,0.089072958,33.76564952,0.073373921,5.565986109,0.10484871,53.08588,1.0432422,2459.857827,17.21009254,18.793438,16.018019,2.7754192
26.265881,1.64E+18,Gaia DR3 69641387172656256,6.96E+16,52.99400353,0.050066438,26.2658384,0.033825237,3.063461615,0.057776935,53.022224,0.97459644,7315.690394,16.02672768,17.09933,14.997401,2.1019297
58.219688,1.64E+18,Gaia DR3 1083166532731729280,1.08E+18,123.2278845,0.044453595,58.21966034,0.042100511,3.21155589,0.060638785,52.962074,0.9989351,3082.798697,16.96500397,18.265768,15.845338,2.4204302
50.083281,1.64E+18,Gaia DR3 1555689420070679936,1.56E+18,195.8184056,0.028561568,50.08317583,0.032599214,2.254277929,0.042614665,52.89911,1.0680634,6136.728314,16.21752548,17.06327,15.311437,1.7518339
6.794054,1.64E+18,Gaia DR3 10280953411518208,1.03E+16,49.91789326,0.066961639,6.793945138,0.054079838,4.012491776,0.07586418,52.890465,0.96386254,2985.080555,16.99997711,18.002104,16.02211,1.9799938
68.819145,1.64E+18,Gaia DR3 2223231928914398336,2.22E+18,332.2522608,0.064514786,68.8192385,0.064521141,3.802930933,0.07206921,52.76776,1.0207758,1650.323819,17.64344406,18.812195,16.594027,2.2181683
7.786712,1.64E+18,Gaia DR3 1175488740249649024,1.18E+18,217.0350266,0.078780502,7.78652722,0.067126244,4.225520035,0.08019261,52.69214,1.0074167,2583.779091,17.15672874,18.170359,16.16617,2.0041885
36.331095,1.64E+18,Gaia DR3 364273356243488640,3.64E+17,14.64825322,0.039576929,36.33108566,0.033352312,2.556513493,0.048589095,52.614964,0.97328335,6662.724686,16.12823677,17.213657,15.093018,2.1206398
56.960756,1.64E+18,Gaia DR3 1034991843077824640,1.03E+18,123.8986628,0.028989421,56.96073726,0.02854979,2.365430638,0.044970617,52.599472,1.0076624,7799.36884,15.95721817,16.905071,14.995421,1.9096498
24.905987,1.64E+18,Gaia DR3 3426381839096950400,3.43E+18,91.86300405,0.066691332,24.90581112,0.058320209,3.778931836,0.07189976,52.55834,2.118878,12749.34959,15.42364693,16.470247,14.411976,2.0582714
33.704065,1.64E+18,Gaia DR3 218709840774777472,2.19E+17,58.39424969,0.042030301,33.70405129,0.028853459,2.733253803,0.052037455,52.524742,1.0236969,5989.722644,16.24385071,17.2302,15.257103,1.9730968
23.058299,1.64E+18,Gaia DR3 3424637047284472704,3.42E+18,90.28307094,0.031803414,23.05826059,0.027186951,2.0761491,0.039549235,52.495304,0.9902956,10995.86792,15.58429337,16.430178,14.680152,1.7500257
20.948645,1.64E+18,Gaia DR3 3375270216444675456,3.38E+18,91.75166527,0.040463425,20.94862302,0.035654251,2.460162307,0.046868104,52.491184,0.9994987,10083.3299,15.678357,16.517042,14.777233,1.739809
26.281137,1.64E+18,Gaia DR3 729850875010977152,7.30E+17,163.7430214,0.0412549,26.28113679,0.043198887,2.747997779,0.05236069,52.482075,1.0885822,5184.475535,16.40060425,17.328192,15.451421,1.876771
21.314446,1.64E+18,Gaia DR3 3375305946277433344,3.38E+18,92.15854401,0.051334396,21.31440384,0.044815533,3.035020483,0.057831697,52.480225,1.0684421,6253.465787,16.19706535,17.290775,15.178498,2.112277
49.861487,1.64E+18,Gaia DR3 2123675617783582336,2.12E+18,275.4999308,0.034671389,49.86148506,0.043041643,2.042642759,0.038946856,52.446922,1.1610072,6072.198755,16.229002,17.184872,15.257602,1.9272699
55.981361,1.64E+18,Gaia DR3 1033952942027874816,1.03E+18,125.5346707,0.052229054,55.98132481,0.048742414,3.46462147,0.06607015,52.43853,1.0342522,3333.912216,16.87998199,18.26075,15.719831,2.5409184
42.982148,1.64E+18,Gaia DR3 375461166229931904,3.75E+17,11.89064087,0.084969863,42.98207418,0.056969941,5.030996756,0.096000865,52.405743,2.4805036,8899.453928,15.81395817,17.1912,14.639639,2.5515614
57.595047,1.64E+18,Gaia DR3 1034531903619755392,1.03E+18,127.5838279,0.037953872,57.59498814,0.040238451,2.886714323,0.055099066,52.39135,1.0411154,4715.711725,16.503498,17.606081,15.462402,2.1436787
21.627964,1.64E+18,Gaia DR3 3423449132348544896,3.42E+18,92.30589767,0.083780661,21.62785552,0.069750756,4.521947018,0.08631909,52.38641,2.3253815,11379.18935,15.54708862,16.670984,14.495942,2.1750422
53.878207,1.64E+18,Gaia DR3 1032011891688153344,1.03E+18,125.4191722,0.044038132,53.87798862,0.038774714,2.866803213,0.054762267,52.34997,0.9665826,4257.418405,16.61450195,17.733643,15.558667,2.1749754
32.813897,1.64E+18,Gaia DR3 793571800089501696,7.94E+17,146.2685797,0.070488535,32.81382533,0.052273456,4.372445335,0.08357221,52.31937,1.0527505,2345.829755,17.26162529,18.420006,16.185497,2.2345085
35.831521,1.64E+18,Gaia DR3 141305081170592384,1.41E+17,42.11888262,0.038973462,35.83145102,0.030910389,2.24307874,0.04289515,52.29213,1.0410819,10001.00577,15.68725777,16.547268,14.779937,1.7673311
40.774343,1.64E+18,Gaia DR3 381189376996856832,3.81E+17,9.518785617,0.078736156,40.77427295,0.067235433,5.369544769,0.10302976,52.116444,1.1152878,2300.653259,17.28273964,19.0611,16.003382,3.0577183
29.859303,1.64E+18,Gaia DR3 4020725976224450688,4.02E+18,175.7317889,0.077714346,29.85922497,0.065180421,4.669120165,0.08959314,52.114704,0.8885698,3144.484988,16.94349289,18.204826,15.856746,2.3480806
57.407763,1.64E+18,Gaia DR3 1081626975934843136,1.08E+18,121.9466344,0.032269061,57.40775708,0.030532856,2.323292705,0.04460616,52.084568,1.0527234,6560.691916,16.14499283,17.07909,15.189673,1.8894167
38.873004,1.64E+18,Gaia DR3 908947918878411904,9.09E+17,122.0083076,0.048483294,38.8730077,0.041996561,2.987794328,0.0574137,52.039745,1.5931792,9925.508194,15.69548512,16.555918,14.689649,1.8662691
34.801012,1.64E+18,Gaia DR3 365398534596159744,3.65E+17,10.38161439,0.051178787,34.80100554,0.041400995,3.382335279,0.06500313,52.03343,1.1312456,3915.564761,16.70538139,18.045038,15.550963,2.4940748
27.835306,1.64E+18,Gaia DR3 884248936350085632,8.84E+17,104.882667,0.075716719,27.83484316,0.067828909,4.901052143,0.09419809,52.02921,0.9198643,2771.860519,17.08043861,18.024742,16.133673,1.8910694
48.113734,1.64E+18,Gaia DR3 834103161647120384,8.34E+17,157.5999127,0.05445192,48.11347714,0.068126604,4.121460784,0.079258755,52.00007,1.0820216,2490.519592,17.19664192,18.33316,16.154572,2.1785889
44.617778,1.64E+18,Gaia DR3 397560731474524416,3.98E+17,19.93752922,0.071354106,44.61769552,0.072028384,4.64395383,0.089319095,51.992847,3.726241,20851.68772,14.88951397,15.806774,13.911302,1.8954725
30.57998285,1.64E+18,Gaia DR3 1513286925942783744,1.51E+18,190.8927555,0.076271519,30.57998227,0.06125439,4.660987585,0.089658774,51.98585,1.0047346,2013.695724,17.42738152,18.870182,16.264471,2.605711
11.400004,1.64E+18,Gaia DR3 3387316633341121152,3.39E+18,80.82120292,0.045941055,11.40001792,0.034004983,3.020177441,0.0581572,51.93127,0.9760579,4702.68809,16.50650215,17.600355,15.473949,2.1264057
29.391278,1.64E+18,Gaia DR3 3433916792282533248,3.43E+18,95.95797217,0.041604206,29.39127942,0.037332848,2.452974173,0.047242325,51.92323,0.9361921,6368.426779,16.17728615,17.141792,15.209546,1.9322462
57.440924,1.64E+18,Gaia DR3 1035042661130792960,1.04E+18,123.8165362,0.045699168,57.4409297,0.048990641,3.759766884,0.072416015,51.918995,1.0607811,3203.614786,16.923265,18.139614,15.834036,2.3055782
27.827349,1.64E+18,Gaia DR3 1224319739562339968,1.22E+18,235.33134,0.02997957,27.82739536,0.043002855,3.018598659,0.058163356,51.898632,1.032299,2916.227145,17.02531433,18.06132,16.02245,2.0388699
55.440837,1.64E+18,Gaia DR3 1033130056358348032,1.03E+18,123.7227883,0.050605182,55.44073947,0.048606798,3.362587516,0.06499883,51.73305,1.0089175,3146.483506,16.94280243,18.143234,15.858285,2.2849493
10.377375,1.64E+18,Gaia DR3 2760247048733988480,2.76E+18,356.8243224,0.056221895,10.37735187,0.048135702,4.071919864,0.078814425,51.66465,1.0170478,2637.544288,17.13436699,18.189478,16.112917,2.076561
55.771,1.64E+18,Gaia DR3 1033196890344961024,1.03E+18,124.7029873,0.034637976,55.77095017,0.033925112,2.423127279,0.046949353,51.611515,0.9874696,6206.533523,16.20524406,17.201736,15.217052,1.984684
56.107493,1.64E+18,Gaia DR3 1033407103224860032,1.03E+18,122.1765662,0.041808464,56.1074299,0.039238065,3.136222092,0.060857657,51.53373,1.081074,4845.953046,16.47391891,17.661997,15.404759,2.2572374
-1.866168,1.64E+18,Gaia DR3 3802056959118426752,3.80E+18,164.5992961,0.060812738,-1.866317071,0.053074125,3.784280306,0.07346624,51.510464,1.064865,3587.323157,16.80043983,17.699963,15.849653,1.8503094
-1.866168,1.64E+18,Gaia DR3 3802056959118426752,3.80E+18,164.5992961,0.060812738,-1.866317071,0.053074125,3.784280306,0.07346624,51.510464,1.064865,3587.323157,16.80043983,17.699963,15.849653,1.8503094
-1.866168,1.64E+18,Gaia DR3 3802056959118426752,3.80E+18,164.5992961,0.060812738,-1.866317071,0.053074125,3.784280306,0.07346624,51.510464,1.064865,3587.323157,16.80043983,17.699963,15.849653,1.8503094
45.49226,1.64E+18,Gaia DR3 389070233965122048,3.89E+17,8.148190639,0.03668429,45.49224193,0.025855444,2.476212179,0.048100375,51.480103,0.99415356,6087.735092,16.22622681,17.107979,15.299162,1.8088169
56.436579,1.64E+18,Gaia DR3 1033993142921732480,1.03E+18,126.0974396,0.036876567,56.43648485,0.035071086,2.795011894,0.0543161,51.45826,1.0068687,5642.250755,16.3087368,17.361143,15.299803,2.0613403
-2.08073,1.64E+18,Gaia DR3 3803313215576759552,3.80E+18,165.6537796,0.052025061,-2.08077431,0.037320781,2.846017232,0.055368543,51.40134,1.0243407,6096.370544,16.22468758,17.280252,15.197573,2.0826797
21.834958,1.64E+18,Gaia DR3 3423609145648471808,3.42E+18,90.80008732,0.043747816,21.83499614,0.036700495,2.294886727,0.044659145,51.386715,1.4851704,13820.84003,15.33603096,16.193089,14.421381,1.7717075
55.800586,1.64E+18,Gaia DR3 1033340857649319552,1.03E+18,123.1909435,0.050721489,55.80050086,0.043550763,3.508020824,0.06830574,51.357628,1.0059592,3464.909321,16.83813667,18.129478,15.717285,2.4121933
42.07225,1.64E+18,Gaia DR3 387318780660521856,3.87E+17,11.2565992,0.069138557,42.07217826,0.046510424,4.074418696,0.07933745,51.355556,1.0552323,2979.269935,17.002092,18.483442,15.789812,2.6936302
35.223299,1.64E+18,Gaia DR3 140861290789436032,1.41E+17,40.64872855,0.043120284,35.22325184,0.035594925,2.568693313,0.05003293,51.340057,1.069171,8115.894805,15.91402626,16.78593,14.999757,1.7861738
45.328014,1.64E+18,Gaia DR3 397876153872657536,3.98E+17,19.5708271,0.060292814,45.32795349,0.046634845,3.986020437,0.07764598,51.335827,2.1578882,12513.83224,15.44389057,16.482,14.434634,2.0473661
58.072952,1.64E+18,Gaia DR3 1083149662100217856,1.08E+18,122.5452779,0.030580191,58.07295553,0.033303432,2.450112643,0.047744304,51.31738,0.9410255,7017.759578,16.0718708,16.96297,15.143714,1.8192568
8.294334,1.64E+18,Gaia DR3 2557808468224445696,2.56E+18,11.00534163,0.087563284,8.294153346,0.04213547,5.163901504,0.10068365,51.28838,0.98187166,2519.639644,17.184021,18.329323,16.132784,2.196539
40.717378,1.64E+18,Gaia DR3 381144954152115584,3.81E+17,9.767564589,0.05070217,40.71736387,0.036293764,2.962645698,0.057820797,51.238407,1.0746014,4942.755494,16.45244408,17.529974,15.420318,2.1096563
21.311684,1.64E+18,Gaia DR3 3423376564580643968,3.42E+18,91.07836545,0.055505287,21.31172892,0.050519668,3.518509685,0.06867212,51.236362,1.0128216,5438.268367,16.34871483,17.53818,15.2729645,2.265215
9.145753,1.64E+18,Gaia DR3 1752431495260901888,1.75E+18,306.6363557,0.053193428,9.145740158,0.046544671,3.501454866,0.06839172,51.19706,1.0785,3192.52745,16.92703056,17.924858,15.951579,1.973279
21.859741,1.64E+18,Gaia DR3 674068045930761472,6.74E+17,119.717336,0.07340686,21.85939128,0.049003866,4.013930027,0.07846598,51.155033,0.99657655,2124.225574,17.36936569,18.387459,16.387287,2.0001717
35.475124,1.64E+18,Gaia DR3 140389016185197568,1.40E+17,43.98278014,0.064170189,35.47492355,0.049395453,3.835311682,0.075051315,51.102524,1.3345416,6284.519112,16.19168663,17.208782,15.138889,2.069893
34.207645,1.64E+18,Gaia DR3 139787441590253440,1.40E+17,42.8858744,0.076769218,34.207491,0.064730577,4.31744159,0.08456029,51.057556,0.97890216,2596.972476,17.15119934,18.60743,15.979661,2.6277685
33.207457,1.64E+18,Gaia DR3 1515477050026140288,1.52E+18,194.2250716,0.064676672,33.20713613,0.063455097,4.587416686,0.08987332,51.043144,1.0266993,3769.049476,16.74678802,17.751604,15.757461,1.9941435
5.621268,1.64E+18,Gaia DR3 4065345459988992,4.06535E+15,47.61186481,0.050882641,5.621223307,0.053549472,3.64593092,0.071451664,51.02654,0.92106766,4708.89528,16.50506973,17.63606,15.453796,2.1822643
57.091864,1.64E+18,Gaia DR3 1081580727727068800,1.08E+18,122.1878208,0.031713799,57.09186386,0.033538166,2.644575248,0.051887248,50.96773,1.0023791,7600.398615,15.98527622,16.901901,15.034953,1.8669481
40.928093,1.64E+18,Gaia DR3 374298737625635840,3.74E+17,13.78211267,0.068404138,40.92803996,0.053667266,4.259854526,0.08360367,50.95296,1.0479293,2092.519922,17.3856926,18.884333,16.18818,2.6961517
55.113179,1.64E+18,Gaia DR3 1032957402968747392,1.03E+18,121.165438,0.050035443,55.1132408,0.046367768,4.019270504,0.07893847,50.9165,1.0858887,4662.003116,16.5159359,17.922812,15.339801,2.5830107
44.444034,1.64E+18,Gaia DR3 373760256102525440,3.74E+17,17.89616876,0.047091275,44.44402744,0.04318412,2.989598399,0.058722362,50.91073,1.1184145,4830.691269,16.47734451,17.641148,15.39913,2.2420177
45.066033,1.64E+18,Gaia DR3 397784138493247104,3.98E+17,18.94287241,0.06561698,45.0660683,0.060206618,3.895783585,0.076528504,50.906307,1.1744322,3152.784905,16.94063187,18.581102,15.709506,2.8715963
25.055826,1.64E+18,Gaia DR3 3426376822575353600,3.43E+18,92.27045548,0.072890952,25.05575691,0.060911193,4.17381416,0.082019456,50.8881,1.0051622,2981.814066,17.00116539,18.473528,15.8122,2.6613283
34.154599,1.64E+18,Gaia DR3 137015542712652544,1.37E+17,45.40658188,0.048325747,34.15456787,0.04226879,2.750117046,0.054075923,50.85659,0.9423953,4663.738186,16.51553154,17.683805,15.445937,2.2378683
22.311026,1.64E+18,Gaia DR3 3424294588070374016,3.42E+18,88.75411785,0.064037204,22.31100101,0.053902179,3.818379696,0.075177275,50.791676,1.5391834,12658.59906,15.43140316,16.077522,13.992523,2.084999
41.546487,1.64E+18,Gaia DR3 381470753189792000,3.81E+17,8.815239726,0.049132138,41.54637365,0.039463598,3.193549359,0.062902145,50.770123,0.97506154,4461.835597,16.56358337,17.860916,15.44751,2.4134064
44.0748,1.64E+18,Gaia DR3 376550369936914048,3.77E+17,15.23954925,0.049411543,44.07480474,0.032327347,2.854107676,0.056255314,50.734898,0.98441666,4485.551109,16.557827,17.682724,15.507195,2.1755285
33.331581,1.64E+18,Gaia DR3 1469014265618086144,1.47E+18,204.5660783,0.045264423,33.33145746,0.044369075,3.596063589,0.070883736,50.731857,1.0230933,2965.231652,17.00722122,17.929346,16.06609,1.8632565
33.331581,1.64E+18,Gaia DR3 1469014265618086144,1.47E+18,204.5660783,0.045264423,33.33145746,0.044369075,3.596063589,0.070883736,50.731857,1.0230933,2965.231652,17.00722122,17.929346,16.06609,1.8632565
53.562643,1.64E+18,Gaia DR3 852364061215516416,8.52E+17,151.6944046,0.03767493,53.56259565,0.036557872,2.740295573,0.054021355,50.726154,1.003596,3606.76612,16.79457283,17.84101,15.787887,2.0531225
9.820768,1.64E+18,Gaia DR3 1753423250453115136,1.75E+18,304.6217216,0.064756304,9.820725202,0.059697896,4.072999476,0.08031734,50.711334,0.97359675,2062.008477,17.40163994,18.486206,16.397192,2.089014
28.641666,1.64E+18,Gaia DR3 4021938084714786304,4.02E+18,172.137481,0.050582502,28.64119344,0.045991424,3.102165813,0.061192352,50.69532,0.93348694,5618.797459,16.31325912,17.225838,15.370325,1.8555126
-2.673122,1.64E+18,Gaia DR3 3826356784567175552,3.83E+18,146.1353617,0.047344342,-2.673051246,0.032668937,2.815605268,0.05561442,50.62725,1.0788646,6919.734225,16.08714294,17.020514,15.136838,1.8836756
46.076852,1.64E+18,Gaia DR3 208265850402145280,2.08E+17,83.62483252,0.031080741,46.07682656,0.022996644,1.941196149,0.03835284,50.614143,0.94120926,8398.492136,15.87686348,16.649294,15.016152,1.6331415
35.341851,1.64E+18,Gaia DR3 320482286305783808,3.20E+17,21.56487457,0.063730747,35.3417509,0.057207968,4.122053554,0.08144196,50.613388,0.90276587,2820.963792,17.06137276,18.071306,16.071432,1.9998741
33.040475,1.64E+18,Gaia DR3 136674075632586752,1.37E+17,43.39570315,0.0464589,33.04039609,0.041619472,2.437288458,0.04816326,50.604725,0.9958593,6714.938495,16.11976242,17.049662,15.1649065,1.8847551
31.07654,1.64E+18,Gaia DR3 3435804619386288256,3.44E+18,98.61672558,0.05579308,31.07650734,0.051741619,3.473494943,0.06866033,50.58955,1.7980341,13349.11983,15.37373543,16.424631,14.353971,2.0706606
56.378915,1.64E+18,Gaia DR3 1033451770884933504,1.03E+18,123.4165537,0.144416481,56.37859289,0.12325006,8.969708428,0.17757869,50.511173,7.2603164,20786.59168,14.89290905,16.230078,13.715843,2.5142345
55.749378,1.64E+18,Gaia DR3 1033383734306823680,1.03E+18,121.5530619,0.044961665,55.74928471,0.03847808,2.840252704,0.056249443,50.49388,0.9982225,3711.840314,16.763393,17.938486,15.693782,2.2447042
55.813118,1.64E+18,Gaia DR3 1033243787092528256,1.03E+18,123.5089707,0.076026715,55.81297165,0.064174816,5.055710772,0.10017185,50.470375,0.9809937,1686.851684,17.61967468,19.1239,16.443274,2.680626
67.27195,1.64E+18,Gaia DR3 1057701568554361216,1.06E+18,173.0635061,0.057210002,67.27155081,0.056391738,3.172977336,0.062882364,50.458935,0.99051905,2314.837667,17.27606583,18.22862,16.309261,1.9193592
44.501576,1.64E+18,Gaia DR3 926157303077330432,9.26E+17,118.2907978,0.051054388,44.50138834,0.047123741,3.310966244,0.06562377,50.45377,1.0704662,3303.072616,16.89007187,17.794077,15.964238,1.8298388
